tahun,provinsi,kabupaten_kota,kecamatan,kode_prov,kode_kabkota,kode_kec,jenjang,jumlah_satuan_pendidikan,date_pull,jumlah_laki,jumlah_perempuan,jumlah_alergi,jumlah_fobia,jumlah_intoleransi,jumlah_penerima_manfaat,jumlah_kondisi_khusus,jumlah_satpen_negeri,jumlah_satpen_swasta
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Bangkalan,50000,52900,52911,SMP,2,2026-06-17 10:09:08,172,174,4,2,0,346,6,0,2
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Blega,50000,52900,52905,SD,5,2026-06-17 10:09:08,354,330,0,0,0,684,0,5,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Burneh,50000,52900,52912,PAUD,1,2026-06-17 10:09:08,74,52,0,0,0,126,0,0,1
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Galis,50000,52900,52907,SMK,1,2026-06-17 10:09:08,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Geger,50000,52900,52914,SD,6,2026-06-17 10:09:08,776,724,23,0,0,1500,23,6,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Kamal,50000,52900,52901,PAUD,18,2026-06-17 10:09:09,512,452,10,0,0,964,10,0,18
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Kamal,50000,52900,52901,SD,1,2026-06-17 10:09:09,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Kamal,50000,52900,52901,SMA,1,2026-06-17 10:09:09,986,1132,0,0,0,2118,0,1,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Kokop,50000,52900,52915,PAUD,1,2026-06-17 10:09:09,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Kokop,50000,52900,52915,SMA,1,2026-06-17 10:09:09,186,186,0,0,0,372,0,1,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Kokop,50000,52900,52915,SMP,1,2026-06-17 10:09:09,34,38,0,0,0,72,0,1,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Kwanyar,50000,52900,52903,SD,2,2026-06-17 10:09:09,124,114,5,0,0,238,5,2,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Kwanyar,50000,52900,52903,SMA,1,2026-06-17 10:09:09,600,566,0,0,0,1166,0,1,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Labang,50000,52900,52902,PAUD,4,2026-06-17 10:09:09,52,58,0,0,0,110,0,0,4
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Labang,50000,52900,52902,SD,2,2026-06-17 10:09:09,184,162,19,0,0,346,19,2,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Modung,50000,52900,52904,SD,4,2026-06-17 10:09:09,28,44,0,0,0,72,0,4,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Socah,50000,52900,52910,SD,2,2026-06-17 10:09:10,308,270,0,0,0,578,0,2,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Socah,50000,52900,52910,SLB,1,2026-06-17 10:09:10,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Tanah Merah,50000,52900,52908,PAUD,1,2026-06-17 10:09:10,18,26,0,0,0,44,0,0,1
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Tanah Merah,50000,52900,52908,SD,8,2026-06-17 10:09:10,462,456,3,0,0,918,3,8,0
2026,Prov. Jawa Timur,Kab. Bangkalan,Kec. Tanjungbumi,50000,52900,52916,SMA,1,2026-06-17 10:09:10,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Ambunten,50000,52800,52812,PAUD,8,2026-06-17 10:10:02,0,0,0,0,0,0,0,1,7
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Batang-Batang,50000,52800,52818,PAUD,2,2026-06-17 10:10:02,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Batuan,50000,52800,52827,PAUD,2,2026-06-17 10:10:02,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Batuan,50000,52800,52827,SMA,1,2026-06-17 10:10:02,332,190,0,0,0,522,0,1,0
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Batuputih,50000,52800,52816,PAUD,1,2026-06-17 10:10:03,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Bluto,50000,52800,52802,PAUD,29,2026-06-17 10:10:03,0,0,0,0,0,0,0,0,29
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Bluto,50000,52800,52802,SD,10,2026-06-17 10:10:03,420,382,0,0,0,802,0,10,0
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Dasuk,50000,52800,52814,PAUD,6,2026-06-17 10:10:03,0,0,0,0,0,0,0,0,6
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Ganding,50000,52800,52809,PAUD,3,2026-06-17 10:10:03,0,0,0,0,0,0,0,0,3
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Gayam,50000,52800,52821,PAUD,5,2026-06-17 10:10:03,0,0,0,0,0,0,0,0,5
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Guluk Guluk,50000,52800,52810,SD,2,2026-06-17 10:10:03,308,232,0,0,0,540,0,2,0
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Kalianget,50000,52800,52806,PAUD,5,2026-06-17 10:10:04,0,0,0,0,0,0,0,1,4
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Kalianget,50000,52800,52806,SMK,1,2026-06-17 10:10:04,1026,192,0,0,0,1218,0,1,0
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Kota Sumenep,50000,52800,52807,PAUD,14,2026-06-17 10:10:04,0,0,0,0,0,0,0,0,14
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Lenteng,50000,52800,52808,PAUD,18,2026-06-17 10:10:04,0,0,0,0,0,0,0,0,18
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Lenteng,50000,52800,52808,SD,1,2026-06-17 10:10:04,350,292,0,0,0,642,0,1,0
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Manding,50000,52800,52815,SD,1,2026-06-17 10:10:04,214,268,0,0,0,482,0,1,0
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Manding,50000,52800,52815,SMP,1,2026-06-17 10:10:04,52,30,0,0,0,82,0,0,1
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Masalembu,50000,52800,52825,PAUD,1,2026-06-17 10:10:04,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Pasongsongan,50000,52800,52811,PAUD,3,2026-06-17 10:10:04,0,0,0,0,0,0,0,0,3
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Rubaru,50000,52800,52813,PAUD,2,2026-06-17 10:10:05,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Saronggi,50000,52800,52803,PAUD,7,2026-06-17 10:10:05,0,0,0,0,0,0,0,1,6
2026,Prov. Jawa Timur,Kab. Sumenep,Kec. Talango,50000,52800,52805,PAUD,1,2026-06-17 10:10:05,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Banyuates,50000,52700,52709,SMA,1,2026-06-17 10:09:56,174,186,0,0,0,360,0,0,1
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Camplong,50000,52700,52704,SD,1,2026-06-17 10:09:56,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Jrengik,50000,52700,52707,SMK,1,2026-06-17 10:09:56,158,80,0,0,0,238,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Ketapang,50000,52700,52711,SD,1,2026-06-17 10:09:57,244,178,0,0,0,422,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Ketapang,50000,52700,52711,SMA,1,2026-06-17 10:09:57,102,102,0,0,0,204,0,0,1
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Ketapang,50000,52700,52711,SMP,2,2026-06-17 10:09:57,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Robatal,50000,52700,52710,SMK,1,2026-06-17 10:09:57,200,106,0,0,0,306,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Robatal,50000,52700,52710,SMP,1,2026-06-17 10:09:57,116,110,0,0,0,226,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Sampang,50000,52700,52703,SD,5,2026-06-17 10:09:57,144,118,0,0,0,262,0,4,1
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Sampang,50000,52700,52703,SMK,2,2026-06-17 10:09:57,1066,342,0,0,0,1408,0,1,1
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Sampang,50000,52700,52703,SMP,3,2026-06-17 10:09:57,610,500,0,0,0,1110,0,2,1
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Sokobanah,50000,52700,52712,SD,1,2026-06-17 10:09:57,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Tambelangan,50000,52700,52708,SD,1,2026-06-17 10:09:57,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Tambelangan,50000,52700,52708,SMP,1,2026-06-17 10:09:57,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Torjun,50000,52700,52702,SD,1,2026-06-17 10:09:57,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Sampang,Kec. Torjun,50000,52700,52702,SMP,1,2026-06-17 10:09:57,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Batu Marmar,50000,52600,52612,SMK,1,2026-06-17 10:09:54,90,94,0,0,0,184,0,0,1
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Galis,50000,52600,52603,SD,1,2026-06-17 10:09:54,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Larangan,50000,52600,52604,PAUD,1,2026-06-17 10:09:54,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Larangan,50000,52600,52604,SD,2,2026-06-17 10:09:54,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Pademawu,50000,52600,52602,PAUD,1,2026-06-17 10:09:55,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Palengaan,50000,52600,52607,SMK,1,2026-06-17 10:09:55,82,74,0,0,0,156,0,0,1
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Pamekasan,50000,52600,52605,SMK,2,2026-06-17 10:09:55,1262,1502,5,5,5,2764,15,2,0
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Pasean,50000,52600,52613,SMK,1,2026-06-17 10:09:55,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Proppo,50000,52600,52606,PAUD,2,2026-06-17 10:09:55,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Pamekasan,Kec. Tlanakan,50000,52600,52601,SMK,1,2026-06-17 10:09:55,424,282,0,0,5,706,5,1,0
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Bangorejo,50000,52500,52502,SMK,1,2026-06-17 10:09:10,118,54,0,0,0,172,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Banyuwangi,50000,52500,52518,SLB,1,2026-06-17 10:09:10,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Cluring,50000,52500,52506,SMK,2,2026-06-17 10:09:10,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Gambiran,50000,52500,52507,SMA,2,2026-06-17 10:09:10,662,1206,0,0,0,1868,0,1,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Genteng,50000,52500,52510,PAUD,1,2026-06-17 10:09:10,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Genteng,50000,52500,52510,SD,1,2026-06-17 10:09:10,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Genteng,50000,52500,52510,SMK,2,2026-06-17 10:09:10,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Glagah,50000,52500,52517,PAUD,1,2026-06-17 10:09:10,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Glagah,50000,52500,52517,SMK,1,2026-06-17 10:09:10,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Glenmore,50000,52500,52508,SMA,1,2026-06-17 10:09:10,166,220,0,0,0,386,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Kabat,50000,52500,52513,SMA,1,2026-06-17 10:09:10,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Kabat,50000,52500,52513,SMK,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Kabat,50000,52500,52513,SMP,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Kalipuro,50000,52500,52520,SMK,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Muncar,50000,52500,52505,SMA,1,2026-06-17 10:09:11,86,132,0,0,0,218,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Pesanggaran,50000,52500,52501,SMA,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Rogojampi,50000,52500,52512,SD,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Rogojampi,50000,52500,52512,SLB,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Rogojampi,50000,52500,52512,SMA,1,2026-06-17 10:09:11,70,22,0,0,0,92,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Sempu,50000,52500,52515,SD,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Sempu,50000,52500,52515,SMK,2,2026-06-17 10:09:11,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Siliragung,50000,52500,52524,SMK,1,2026-06-17 10:09:11,74,28,0,0,0,102,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Srono,50000,52500,52511,SD,2,2026-06-17 10:09:11,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Srono,50000,52500,52511,SMK,1,2026-06-17 10:09:11,82,106,0,0,0,188,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Tegaldlimo,50000,52500,52504,SMK,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Tegalsari,50000,52500,52523,SMP,1,2026-06-17 10:09:11,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Banyuwangi,Kec. Wongsorejo,50000,52500,52521,SMK,1,2026-06-17 10:09:11,656,598,0,0,686,1254,686,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Ambulu,50000,52400,52405,SMP,1,2026-06-17 10:09:19,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Jember,Kec. Balung,50000,52400,52413,PAUD,1,2026-06-17 10:09:19,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Bangsalsari,50000,52400,52419,SMK,1,2026-06-17 10:09:19,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Gumuk Mas,50000,52400,52402,PAUD,1,2026-06-17 10:09:19,46,52,0,0,0,98,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Gumuk Mas,50000,52400,52402,SMK,1,2026-06-17 10:09:19,76,46,0,0,0,122,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Kaliwates,50000,52400,52429,SD,1,2026-06-17 10:09:19,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Kaliwates,50000,52400,52429,SMA,1,2026-06-17 10:09:19,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Kencong,50000,52400,52401,PAUD,3,2026-06-17 10:09:19,0,0,0,0,0,0,0,0,3
2026,Prov. Jawa Timur,Kab. Jember,Kec. Patrang,50000,52400,52431,PAUD,1,2026-06-17 10:09:19,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Silo,50000,52400,52407,PAUD,2,2026-06-17 10:09:20,66,60,0,0,0,126,0,0,2
2026,Prov. Jawa Timur,Kab. Jember,Kec. Silo,50000,52400,52407,SMK,1,2026-06-17 10:09:20,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Sukowono,50000,52400,52427,SD,1,2026-06-17 10:09:20,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Jember,Kec. Tanggul,50000,52400,52418,SD,1,2026-06-17 10:09:20,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Jember,Kec. Tempurejo,50000,52400,52406,SMA,1,2026-06-17 10:09:20,214,164,0,0,0,378,0,0,1
2026,Prov. Jawa Timur,Kab. Jember,Kec. Tempurejo,50000,52400,52406,SMK,1,2026-06-17 10:09:20,706,572,0,0,0,1278,0,0,1
2026,Prov. Jawa Timur,Kab. Situbondo,Kec. Jatibanteng,50000,52300,52302,SD,1,2026-06-17 10:10:01,90,58,0,0,0,148,0,1,0
2026,Prov. Jawa Timur,Kab. Situbondo,Kec. Kapongan,50000,52300,52313,SD,1,2026-06-17 10:10:01,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Situbondo,Kec. Kendit,50000,52300,52308,SD,1,2026-06-17 10:10:02,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Situbondo,Kec. Panji,50000,52300,52312,PAUD,1,2026-06-17 10:10:02,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Situbondo,Kec. Panji,50000,52300,52312,SMK,1,2026-06-17 10:10:02,220,28,4,0,0,248,4,0,1
2026,Prov. Jawa Timur,Kab. Situbondo,Kec. Situbondo,50000,52300,52310,PAUD,2,2026-06-17 10:10:02,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Situbondo,Kec. Situbondo,50000,52300,52310,SMK,3,2026-06-17 10:10:02,810,166,140,1,0,976,141,2,1
2026,Prov. Jawa Timur,Kab. Situbondo,Kec. Suboh,50000,52300,52305,SD,1,2026-06-17 10:10:02,218,252,0,0,0,470,0,1,0
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Bondowoso,50000,52200,52210,PAUD,1,2026-06-17 10:09:15,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Bondowoso,50000,52200,52210,SMP,1,2026-06-17 10:09:15,324,196,0,0,0,520,0,1,0
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Botolinggo,50000,52200,52223,SMP,1,2026-06-17 10:09:15,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Curahdami,50000,52200,52211,SMP,1,2026-06-17 10:09:15,144,90,0,0,0,234,0,1,0
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Grujugan,50000,52200,52202,SMP,1,2026-06-17 10:09:15,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Jambesari Darus Sholah,50000,52200,52221,SMP,1,2026-06-17 10:09:16,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Pujer,50000,52200,52204,PAUD,2,2026-06-17 10:09:16,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Pujer,50000,52200,52204,SMP,1,2026-06-17 10:09:16,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Sumber Wringin,50000,52200,52219,SMP,1,2026-06-17 10:09:16,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Bondowoso,Kec. Tamanan,50000,52200,52203,SD,1,2026-06-17 10:09:16,178,162,0,0,0,340,0,1,0
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Candipuro,50000,52100,52103,SMP,1,2026-06-17 10:09:31,18,8,0,0,0,26,0,1,0
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Jatiroto,50000,52100,52115,SMK,1,2026-06-17 10:09:31,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Klakah,50000,52100,52119,SMP,6,2026-06-17 10:09:31,972,830,0,0,0,1802,0,6,0
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Kunir,50000,52100,52106,SMA,1,2026-06-17 10:09:31,478,582,0,0,0,1060,0,1,0
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Lumajang,50000,52100,52110,SD,1,2026-06-17 10:09:31,550,542,52,1,0,1092,53,1,0
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Lumajang,50000,52100,52110,SMA,2,2026-06-17 10:09:31,400,338,1,1,1,738,3,1,1
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Lumajang,50000,52100,52110,SMK,3,2026-06-17 10:09:31,366,56,0,0,0,422,0,1,2
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Ranuyoso,50000,52100,52120,SD,1,2026-06-17 10:09:31,24,16,0,0,0,40,0,1,0
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Rowokangkung,50000,52100,52108,SMK,1,2026-06-17 10:09:31,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Tekung,50000,52100,52109,SMK,1,2026-06-17 10:09:31,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Tempeh,50000,52100,52105,SMK,2,2026-06-17 10:09:31,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Timur,Kab. Lumajang,Kec. Tempursari,50000,52100,52101,SMA,1,2026-06-17 10:09:31,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Probolinggo,Kec. Besuk,50000,52000,52014,SD,1,2026-06-17 10:09:56,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Probolinggo,Kec. Dringu,50000,52000,52020,PAUD,1,2026-06-17 10:09:56,54,40,0,0,0,94,0,0,1
2026,Prov. Jawa Timur,Kab. Probolinggo,Kec. Tongas,50000,52000,52023,PAUD,1,2026-06-17 10:09:56,80,80,0,0,0,160,0,0,1
2026,Prov. Jawa Timur,Kab. Pasuruan,Kec. Beji,50000,51900,51914,SMK,1,2026-06-17 10:09:55,370,104,3,0,0,474,3,0,1
2026,Prov. Jawa Timur,Kab. Pasuruan,Kec. Kejayan,50000,51900,51907,PAUD,2,2026-06-17 10:09:55,26,30,0,0,0,56,0,0,2
2026,Prov. Jawa Timur,Kab. Pasuruan,Kec. Purwodadi,50000,51900,51901,SD,2,2026-06-17 10:09:55,0,0,0,0,0,0,0,1,1
2026,Prov. Jawa Timur,Kab. Pasuruan,Kec. Rembang,50000,51900,51916,SMP,1,2026-06-17 10:09:55,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,50000,51900,51911,PAUD,1,2026-06-17 10:09:55,80,60,0,0,0,140,0,0,1
2026,Prov. Jawa Timur,Kab. Malang,Kec. Ampelgading,50000,51800,51809,SMK,1,2026-06-17 10:09:37,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Bululawang,50000,51800,51815,SD,2,2026-06-17 10:09:38,314,304,1,1,0,618,2,2,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Gondanglegi,50000,51800,51814,SMP,2,2026-06-17 10:09:38,356,504,0,0,0,860,0,1,1
2026,Prov. Jawa Timur,Kab. Malang,Kec. Karangploso,50000,51800,51829,SD,1,2026-06-17 10:09:38,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Kepanjen,50000,51800,51816,SMA,1,2026-06-17 10:09:38,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Lawang,50000,51800,51827,SD,2,2026-06-17 10:09:38,332,308,0,0,0,640,0,1,1
2026,Prov. Jawa Timur,Kab. Malang,Kec. Lawang,50000,51800,51827,SMK,1,2026-06-17 10:09:38,72,54,0,0,0,126,0,0,1
2026,Prov. Jawa Timur,Kab. Malang,Kec. Ngajum,50000,51800,51820,SMP,1,2026-06-17 10:09:38,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Pakis,50000,51800,51825,PAUD,1,2026-06-17 10:09:38,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Malang,Kec. Poncokusumo,50000,51800,51810,SMP,1,2026-06-17 10:09:38,392,370,0,0,0,762,0,1,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Singosari,50000,51800,51828,SD,1,2026-06-17 10:09:38,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Singosari,50000,51800,51828,SMP,1,2026-06-17 10:09:38,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Sumberpucung,50000,51800,51817,PAUD,1,2026-06-17 10:09:38,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Malang,Kec. Sumberpucung,50000,51800,51817,SD,1,2026-06-17 10:09:39,176,124,12,0,0,300,12,1,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Tumpang,50000,51800,51824,SD,4,2026-06-17 10:09:39,72,80,6,0,0,152,6,4,0
2026,Prov. Jawa Timur,Kab. Malang,Kec. Wajak,50000,51800,51811,SD,1,2026-06-17 10:09:39,106,108,0,0,0,214,0,1,0
2026,Prov. Jawa Timur,Kab. Trenggalek,Kec. Dongko,50000,51700,51705,SMP,2,2026-06-17 10:10:05,106,130,0,0,0,236,0,2,0
2026,Prov. Jawa Timur,Kab. Trenggalek,Kec. Panggul,50000,51700,51701,SMP,1,2026-06-17 10:10:05,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Trenggalek,Kec. Trenggalek,50000,51700,51711,SMK,1,2026-06-17 10:10:05,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Timur,Kab. Trenggalek,Kec. Trenggalek,50000,51700,51711,SMP,1,2026-06-17 10:10:05,0,0,0,0,0,0,0,1,0
